URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/composition-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.241",CompositionStatus,CompositionStatus,"The workflow/clinical status of the composition.","StructureDefinition/vrdr-death-certificate","hl7.fhir.r4.core"
http://hl7.org/fhir/us/vrdr/ValueSet/vrdr-date-of-death-determination-methods-vs,3.0.0-preview1,draft,,DateOfDeathDeterminationMethodsVS,Date of Death Determination Methods Value Set,"Date of Death Determination Methods Value Set. The method of date of death determination is not used for the Death Record submission process. The binding to this value set is included for compatibility with the Medicolegal Death Investigation ([MDI](https://build.fhir.org/ig/HL7/fhir-mdi-ig/)) Implementation Guide.  The valueset only includes the values used by MDI, but is bound [extensibly](https://hl7.org/fhir/R4/terminologies.html#extensible).  If a jurisdiction chooses to use this field, and requires additional values (e.g., 'presumed'), these values can be used while remaining in full conformance with the VRDR IG.","StructureDefinition/vrdr-death-date","Internal"
http://hl7.org/fhir/us/vrdr/ValueSet/vrdr-death-certification-event-max-vs,3.0.0-preview1,draft,,DeathCertificationEventMaxVS,Event Code for Death Certificate Composition - Max,"The maximum valueset for Event.code for Death Certificate Composition.  Includes an inactive but valid code used in STU2 ",,"SCT"
http://hl7.org/fhir/us/vrdr/ValueSet/vrdr-death-certification-event-vs,3.0.0-preview1,draft,,DeathCertificationEventVS,Event Code for Death Certificate Composition,"The code used for Event.code for the Death Certificate Composition","StructureDefinition/vrdr-death-certificate,ValueSet/vrdr-death-certification-event-max-vs","SCT"
http://hl7.org/fhir/us/vrdr/ValueSet/vrdr-death-pregnancy-status-vs,3.0.0-preview1,active,,DeathPregnancyStatusVS,Death Pregnancy Status ValueSet,"A set of codes that reflect whether the decedent was pregnant at or around the time of death. Based on [Pregnancy Status (NCHS)[2.16.840.1.114222.4.11.6003]](https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.6003).","StructureDefinition/vrdr-decedent-pregnancy-status,ConceptMap/DeathPregnancyStatusCM","THO (V3),Internal"
http://hl7.org/fhir/us/vrdr/ValueSet/vrdr-edit-bypass-01-vs,3.0.0-preview1,draft,,EditBypass01VS,Edit Bypass 01,"A subset of code values (0 and 1) use to indicate the outcome of data validation assessment for unusual data values.","ConceptMap/EditBypass01CM,StructureDefinition/vrdr-decedent-age","hl7.fhir.us.vr-common-library"
http://hl7.org/fhir/us/vrdr/ValueSet/vrdr-edit-bypass-012-vs,3.0.0-preview1,draft,,EditBypass012VS,Edit Bypass 012,"A subset of code values (0, 1, and 2) use to indicate the outcome of data validation assessment for unusual data values.","StructureDefinition/vrdr-decedent-pregnancy-status,ConceptMap/EditBypass012CM","hl7.fhir.us.vr-common-library"
http://hl7.org/fhir/us/vrdr/ValueSet/vrdr-edit-bypass-0124-vs,3.0.0-preview1,draft,,EditBypass0124VS,Edit Bypass 0124,"A subset of code values (0, 1, 2, and 4) use to indicate the outcome of data validation assessment for unusual data values.","StructureDefinition/vrdr-decedent,ConceptMap/EditBypass0124CM","hl7.fhir.us.vr-common-library"
http://hl7.org/fhir/us/vrdr/ValueSet/vrdr-filing-format-vs,3.0.0-preview1,draft,,FilingFormatVS,Filing Format ValueSet,"Filing Format ValueSet  Mapping to IJE codes [here](ConceptMap-FilingFormatCM.html).","StructureDefinition/FilingFormat,ConceptMap/FilingFormatCM","Internal"
http://hl7.org/fhir/us/vrdr/ValueSet/vrdr-icd10-causes-of-death-vs,3.0.0-preview1,draft,,ICD10CausesOfDeathVS,ICD10 Causes of Death ValueSet,"ICD10 Causes of Death ValueSet","StructureDefinition/vrdr-entity-axis-cause-of-death,StructureDefinition/vrdr-record-axis-cause-of-death,StructureDefinition/vrdr-manual-underlying-cause-of-death,StructureDefinition/vrdr-automated-underlying-cause-of-death","hl7.terminology.r4"
http://hl7.org/fhir/us/vrdr/ValueSet/vrdr-intentional-reject-vs,3.0.0-preview1,draft,,IntentionalRejectVS,Intentional Reject ValueSet,"Intentional Reject ValueSet.  Mapping to IJE codes [here](ConceptMap-IntentionalRejectCM.html).","ConceptMap/IntentionalRejectCM,StructureDefinition/vrdr-coding-status-values","Internal"
http://hl7.org/fhir/us/vrdr/ValueSet/vrdr-manner-of-death-vs,3.0.0-preview1,draft,,MannerOfDeathVS,Manner of Death ValueSet,"A set of code used to indicate a classification of the manner of death.   Mapping to IJE codes [here](ConceptMap-MannerOfDeathCM.html).","ConceptMap/MannerOfDeathCM,StructureDefinition/vrdr-manner-of-death","SCT"
http://hl7.org/fhir/us/vrdr/ValueSet/vrdr-method-of-disposition-vs,3.0.0-preview1,draft,,MethodOfDispositionVS,Method of Disposition ValueSet,"The set of codes used to indicate the method used to dispose of the decedents remains.  Mapping to IJE codes [here](ConceptMap-MethodOfDispositionCM.html).","ConceptMap/MethodOfDispositionCM,StructureDefinition/vrdr-decedent-disposition-method","THO (V3),SCT"
http://hl7.org/fhir/us/vrdr/ValueSet/vrdr-place-of-death-vs,3.0.0-preview1,draft,,PlaceOfDeathVS,Place of Death ValueSet,"Code values reflecting the death location of the decedent (e.g., hospital, home, hospice).  Mapping to IJE codes [here](ConceptMap-PlaceOfDeathCM.html).","ConceptMap/PlaceOfDeathCM,StructureDefinition/vrdr-death-date","THO (V3),SCT"
http://hl7.org/fhir/us/vrdr/ValueSet/vrdr-place-of-injury-other-vs,3.0.0-preview1,draft,,PlaceOfInjuryOtherVS,Place of Injury - Other ValueSet,"Place of Injury from NCHS SuperMicar Format.  This provides additional detail when the TRX code is 'Other'.","StructureDefinition/vrdr-place-of-injury","Internal"
http://hl7.org/fhir/us/vrdr/ValueSet/vrdr-place-of-injury-vs,3.0.0-preview1,draft,,PlaceOfInjuryVS,Place of Injury ValueSet,"Place of Injury from NCHS TRX Format.  THis contains all of the codes from https://loinc.org/LL1051-3/ except for LA14087-3 (Public Institution).  Mapping to IJE codes [here](ConceptMap-PlaceOfInjuryCM.html).","StructureDefinition/vrdr-place-of-injury,ConceptMap/PlaceOfInjuryCM","THO (V3),LOINC"
http://hl7.org/fhir/us/vrdr/ValueSet/vrdr-replace-status-vs,3.0.0-preview1,draft,,ReplaceStatusVS,Replacement Status ValueSet,"Replacement Status Value Set.  NCHS will not process original or update submissions flagged 'updated_notforNCHS'.  Mapping to IJE codes [here](ConceptMap-ReplaceStatusCM.html).","ConceptMap/ReplaceStatusCM,StructureDefinition/ReplaceStatus","Internal"
http://hl7.org/fhir/us/vrdr/ValueSet/vrdr-spouse-alive-vs,3.0.0-preview1,draft,,SpouseAliveVS,Spouse Alive ValueSet,"The set of codes used to indicate whether the decedent's spouse is alive.  Mapping to IJE codes [here](ConceptMap-SpouseAliveCM.html).","StructureDefinition/SpouseAlive,ConceptMap/SpouseAliveCM","THO (V3),THO (V2)"
http://hl7.org/fhir/us/vrdr/ValueSet/vrdr-system-reject-vs,3.0.0-preview1,draft,,SystemRejectVS,System Reject ValueSet,"System Reject ValueSet.  Mapping to IJE codes [here](ConceptMap-SystemRejectCM.html).","ConceptMap/SystemRejectCM,StructureDefinition/vrdr-coding-status-values","Internal"
http://hl7.org/fhir/us/vrdr/ValueSet/vrdr-transax-conversion-vs,3.0.0-preview1,draft,,TransaxConversionVS,Transax Conversion ValueSet,"Transax Conversion ValueSet.  Mapping to IJE codes [here](ConceptMap-TransaxConversionCM.html).","ConceptMap/TransaxConversionCM,StructureDefinition/vrdr-coding-status-values","Internal"
http://hl7.org/fhir/us/vrdr/ValueSet/vrdr-transportation-incident-role-vs,3.0.0-preview1,draft,,TransportationIncidentRoleVS,Transportation Incident Role ValueSet,"Role of the decedent in a transportation incident resulting in a death-related injury.  Mapping to IJE codes [here](ConceptMap-TransportationIncidentRoleCM.html).","StructureDefinition/vrdr-injury-incident,ConceptMap/TransportationIncidentRoleCM","THO (V3),SCT"
http://phinvads.cdc.gov/fhir/ValueSet/2.16.840.1.114222.4.11.8067,1,active,,PHVS_Industry_CDC_NAICS2017,Industry CDC NAICS 2017,"","StructureDefinition/vrdr-decedent-usual-work","Other"
http://phinvads.cdc.gov/fhir/ValueSet/2.16.840.1.114222.4.11.8068,1,active,,PHVS_Occupation_CDC_SOC2018,Occupation CDC SOC 2018,"","StructureDefinition/vrdr-decedent-usual-work","Other"
